Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137916,-,-,-,37.77,-122.38,-8,5,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2021,1,12,12,30,218,212,323,8.9,15.3,1030,202,1.1,0.03,70,848,503
2021,1,12,13,30,175,204,287,9.200000000000001,15.5,1030,208,0.9,0.03,68,829,462
2021,1,12,14,30,6,95,97,9.4,15.4,1030,212,0.7000000000000001,0.03,63,773,367
2021,1,12,15,30,50,107,120,9.9,14.600000000000001,1031,215,0.6000000000000001,0.03,54,659,231
2021,1,12,16,30,0,21,21,10.5,13.600000000000001,1031,220,0.6000000000000001,0.03,33,393,77
2021,1,12,17,30,0,0,0,10.100000000000001,13,1032,218,0.6000000000000001,0.03,0,0,0
2021,1,12,18,30,0,0,0,10.100000000000001,12.9,1032,195,0.7000000000000001,0.03,0,0,0
2021,1,12,19,30,0,0,0,10.100000000000001,12.8,1033,165,0.8,0.03,0,0,0
2021,1,12,20,30,0,0,0,10.100000000000001,12.700000000000001,1033,154,0.9,0.03,0,0,0
2021,1,12,21,30,0,0,0,10.200000000000001,12.5,1033,159,1,0.03,0,0,0
2021,1,12,22,30,0,0,0,10.200000000000001,12.200000000000001,1033,168,1,0.03,0,0,0
2021,1,12,23,30,0,0,0,10.200000000000001,11.9,1033,173,1.1,0.03,0,0,0
2021,1,13,0,30,0,0,0,10.3,11.700000000000001,1032,178,1.1,0.03,0,0,0
2021,1,13,1,30,0,0,0,10.3,11.4,1032,189,1.1,0.03,0,0,0
2021,1,13,2,30,0,0,0,10.4,11,1032,207,1.1,0.03,0,0,0
2021,1,13,3,30,0,0,0,10.5,10.700000000000001,1032,226,1,0.03,0,0,0
2021,1,13,4,30,0,0,0,10.700000000000001,10.700000000000001,1033,237,1,0.03,0,0,0
2021,1,13,5,30,0,0,0,10.8,10.8,1033,232,0.8,0.03,0,0,0
2021,1,13,6,30,0,0,0,11,11,1033,212,0.8,0.03,0,0,0
2021,1,13,7,30,22,6,6,11,11.700000000000001,1033,194,0.9,0.03,9,82,10
2021,1,13,8,30,542,43,140,11.200000000000001,13.100000000000001,1033,199,0.9,0.03,43,542,140
2021,1,13,9,30,330,69,176,11.700000000000001,14.8,1034,231,0.8,0.03,60,718,293
2021,1,13,10,30,142,183,244,12.3,16.1,1034,271,0.8,0.03,69,799,415
2021,1,13,11,30,29,224,238,12.5,16.8,1033,300,1,0.03,73,839,490
2021,1,13,12,30,794,89,496,12.8,17.5,1033,327,1.3,0.03,75,847,509
2021,1,13,13,30,827,72,468,13.100000000000001,18.1,1032,347,1.5,0.03,72,827,468
2021,1,13,14,30,780,65,374,13.3,18.400000000000002,1032,177,1.4000000000000001,0.03,65,780,374
2021,1,13,15,30,676,53,237,13.4,17.7,1032,175,1.2000000000000002,0.03,53,676,237
2021,1,13,16,30,388,34,79,13.600000000000001,15.9,1032,346,1.2000000000000002,0.02,33,425,82
2021,1,13,17,30,0,0,0,13.100000000000001,14.4,1032,345,1.4000000000000001,0.02,0,0,0
2021,1,13,18,30,0,0,0,13.100000000000001,13.600000000000001,1033,354,1.5,0.02,0,0,0
2021,1,13,19,30,0,0,0,12.9,12.9,1033,186,1.5,0.02,0,0,0
2021,1,13,20,30,0,0,0,12.3,12.3,1033,18,1.5,0.02,0,0,0
2021,1,13,21,30,0,0,0,11.9,11.9,1033,26,1.5,0.02,0,0,0
2021,1,13,22,30,0,0,0,11.4,11.4,1032,30,1.6,0.02,0,0,0
2021,1,13,23,30,0,0,0,11,11,1032,32,1.6,0.02,0,0,0
2021,1,14,0,30,0,0,0,10.600000000000001,10.600000000000001,1032,33,1.6,0.02,0,0,0
2021,1,14,1,30,0,0,0,10.200000000000001,10.200000000000001,1032,36,1.7000000000000002,0.02,0,0,0
2021,1,14,2,30,0,0,0,9.9,9.9,1032,39,1.9000000000000001,0.02,0,0,0
2021,1,14,3,30,0,0,0,9.600000000000001,9.600000000000001,1032,42,2.2,0.02,0,0,0
2021,1,14,4,30,0,0,0,9.3,9.3,1032,46,2.3000000000000003,0.02,0,0,0
2021,1,14,5,30,0,0,0,9,9,1032,48,2.4000000000000004,0.02,0,0,0
2021,1,14,6,30,0,0,0,8.9,8.9,1032,48,2.4000000000000004,0.02,0,0,0
2021,1,14,7,30,38,8,8,9.1,10,1033,48,2.6,0.02,10,109,11
2021,1,14,8,30,607,41,150,8.8,12,1033,50,2.6,0.02,41,607,150
2021,1,14,9,30,785,55,311,8.700000000000001,14.100000000000001,1033,51,2.3000000000000003,0.02,55,785,311
2021,1,14,10,30,825,73,432,8.6,16.2,1032,46,2.1,0.02,64,862,439
2021,1,14,11,30,902,67,518,8.1,17.8,1031,38,2.1,0.02,67,902,518
2021,1,14,12,30,912,69,539,7.4,18.900000000000002,1030,23,2,0.02,69,912,539
2021,1,14,13,30,891,68,497,7.2,19.400000000000002,1030,179,2,0.02,68,891,497
2021,1,14,14,30,840,64,399,7.2,19.1,1030,332,2.3000000000000003,0.02,64,840,399
2021,1,14,15,30,733,53,255,7.9,17.2,1030,314,2.4000000000000004,0.02,53,733,255
2021,1,14,16,30,480,34,91,9.3,14.600000000000001,1030,308,2.3000000000000003,0.03,34,480,91
2021,1,14,17,30,0,0,0,9.1,12.9,1031,312,2.2,0.03,0,0,0
2021,1,14,18,30,0,0,0,9.3,12.100000000000001,1031,320,2,0.03,0,0,0
2021,1,14,19,30,0,0,0,9.3,11.700000000000001,1031,330,1.7000000000000002,0.03,0,0,0
2021,1,14,20,30,0,0,0,9.3,11.5,1031,339,1.6,0.03,0,0,0
2021,1,14,21,30,0,0,0,9.3,11.4,1031,352,1.5,0.03,0,0,0
2021,1,14,22,30,0,0,0,9.3,11.3,1031,193,1.4000000000000001,0.03,0,0,0
2021,1,14,23,30,0,0,0,9.3,10.9,1031,40,1.3,0.03,0,0,0
2021,1,15,0,30,0,0,0,9.1,10.5,1031,57,1.4000000000000001,0.03,0,0,0
2021,1,15,1,30,0,0,0,8.9,10.200000000000001,1031,60,1.4000000000000001,0.03,0,0,0
2021,1,15,2,30,0,0,0,8.8,9.9,1031,53,1.5,0.03,0,0,0
2021,1,15,3,30,0,0,0,8.6,9.5,1031,42,1.7000000000000002,0.03,0,0,0
2021,1,15,4,30,0,0,0,8.5,9.1,1031,32,1.9000000000000001,0.03,0,0,0
2021,1,15,5,30,0,0,0,8.200000000000001,8.8,1031,28,2.2,0.03,0,0,0
2021,1,15,6,30,0,0,0,8,8.8,1031,26,2.3000000000000003,0.03,0,0,0
2021,1,15,7,30,0,6,6,7.9,9.9,1032,27,2.5,0.03,10,104,11
2021,1,15,8,30,276,76,126,8,11.600000000000001,1032,33,2.5,0.03,43,593,150
2021,1,15,9,30,769,56,308,8.1,13.3,1032,40,2.1,0.03,56,769,308
2021,1,15,10,30,807,76,429,8.700000000000001,15.3,1032,33,1.7000000000000002,0.03,64,851,436
2021,1,15,11,30,884,68,512,9,16.900000000000002,1031,190,1.7000000000000002,0.03,68,884,512
2021,1,15,12,30,895,68,532,8.8,18.1,1030,358,1.9000000000000001,0.03,68,895,532
2021,1,15,13,30,822,80,478,8.6,18.8,1029,357,2,0.03,64,885,493
2021,1,15,14,30,405,145,308,8.5,18.900000000000002,1029,350,1.9000000000000001,0.03,60,839,398
2021,1,15,15,30,738,51,257,9.1,17.5,1029,347,1.7000000000000002,0.03,51,738,257
2021,1,15,16,30,110,58,71,9.9,15.3,1029,354,1.7000000000000002,0.02,34,496,94
2021,1,15,17,30,0,0,0,9.1,14.100000000000001,1029,186,1.7000000000000002,0.02,0,0,0
2021,1,15,18,30,0,0,0,9.1,13.600000000000001,1029,19,1.5,0.02,0,0,0
2021,1,15,19,30,0,0,0,9.1,13.3,1029,26,1.4000000000000001,0.02,0,0,0
2021,1,15,20,30,0,0,0,9.1,13.200000000000001,1029,27,1.4000000000000001,0.02,0,0,0
2021,1,15,21,30,0,0,0,9.200000000000001,13.3,1029,31,1.3,0.02,0,0,0
2021,1,15,22,30,0,0,0,9.200000000000001,13.3,1029,33,1.2000000000000002,0.02,0,0,0
2021,1,15,23,30,0,0,0,9.3,13.3,1029,26,1.2000000000000002,0.02,0,0,0
2021,1,16,0,30,0,0,0,9.600000000000001,13.200000000000001,1029,189,1.2000000000000002,0.02,0,0,0
2021,1,16,1,30,0,0,0,9.8,12.9,1029,356,1.3,0.02,0,0,0
2021,1,16,2,30,0,0,0,10.100000000000001,12.700000000000001,1028,339,1.3,0.02,0,0,0
2021,1,16,3,30,0,0,0,10.3,12.3,1027,318,1.4000000000000001,0.02,0,0,0
2021,1,16,4,30,0,0,0,10.5,11.8,1027,309,1.6,0.02,0,0,0
2021,1,16,5,30,0,0,0,10.600000000000001,11.4,1027,307,1.9000000000000001,0.02,0,0,0
2021,1,16,6,30,0,0,0,10.5,11.100000000000001,1027,307,2,0.02,0,0,0
2021,1,16,7,30,39,6,7,10.3,12.100000000000001,1028,313,2,0.02,9,117,11
2021,1,16,8,30,606,37,148,10.5,13.9,1028,318,1.9000000000000001,0.02,37,606,148
2021,1,16,9,30,765,52,304,10.4,15.5,1028,314,1.6,0.02,52,765,304
2021,1,16,10,30,831,64,429,10.4,17.400000000000002,1028,315,1.8,0.02,64,831,429
2021,1,16,11,30,606,137,443,9.4,19,1027,319,2.1,0.02,67,871,507
2021,1,16,12,30,879,69,527,8.8,19.900000000000002,1026,315,2.3000000000000003,0.02,69,879,527
2021,1,16,13,30,861,67,487,8.5,20.200000000000003,1025,310,2.5,0.02,67,861,487
2021,1,16,14,30,811,63,392,8.5,19.700000000000003,1025,305,2.5,0.02,63,811,392
2021,1,16,15,30,706,53,252,9.4,17.900000000000002,1025,300,2.3000000000000003,0.02,53,706,252
2021,1,16,16,30,453,34,91,10.700000000000001,15.3,1025,300,2.2,0.03,34,466,92
2021,1,16,17,30,0,0,0,10.4,13.600000000000001,1025,306,2.1,0.03,0,0,0
2021,1,16,18,30,0,0,0,10.5,12.8,1025,315,2,0.03,0,0,0
2021,1,16,19,30,0,0,0,10.600000000000001,12.3,1025,324,1.9000000000000001,0.03,0,0,0
2021,1,16,20,30,0,0,0,10.700000000000001,12.200000000000001,1025,332,1.7000000000000002,0.03,0,0,0
2021,1,16,21,30,0,0,0,10.600000000000001,12.4,1025,337,1.6,0.03,0,0,0
2021,1,16,22,30,0,0,0,10.4,12.5,1025,341,1.5,0.03,0,0,0
2021,1,16,23,30,0,0,0,10.3,12.5,1025,349,1.4000000000000001,0.03,0,0,0
2021,1,17,0,30,0,0,0,10,12.3,1025,181,1.4000000000000001,0.03,0,0,0
2021,1,17,1,30,0,0,0,9.8,11.9,1025,11,1.5,0.03,0,0,0
2021,1,17,2,30,0,0,0,9.5,11.4,1025,14,1.6,0.03,0,0,0
2021,1,17,3,30,0,0,0,9.1,11,1025,14,1.7000000000000002,0.03,0,0,0
2021,1,17,4,30,0,0,0,8.8,10.600000000000001,1025,15,1.9000000000000001,0.03,0,0,0
2021,1,17,5,30,0,0,0,8.5,10.4,1025,18,2.1,0.03,0,0,0
2021,1,17,6,30,0,0,0,8.1,10.3,1026,23,2.4000000000000004,0.03,0,0,0
2021,1,17,7,30,112,10,12,7.9,11.5,1026,28,2.7,0.03,10,120,12
2021,1,17,8,30,627,40,155,8.1,13.600000000000001,1026,30,2.7,0.03,40,627,155
2021,1,17,9,30,802,51,317,8.200000000000001,15.8,1026,29,2.5,0.03,51,802,317
2021,1,17,10,30,881,59,448,7.9,18,1026,23,2.3000000000000003,0.03,59,881,448
2021,1,17,11,30,921,60,528,7.6000000000000005,19.8,1025,11,2.1,0.03,60,921,528
2021,1,17,12,30,930,61,549,7.1000000000000005,21.1,1023,180,2.1,0.03,61,930,549
2021,1,17,13,30,916,58,508,6.7,21.8,1023,353,2.1,0.03,58,916,508
2021,1,17,14,30,870,55,411,6.7,21.5,1022,342,1.8,0.03,55,870,411
2021,1,17,15,30,774,47,268,8.5,19.700000000000003,1022,325,1.6,0.03,47,774,268
2021,1,17,16,30,548,32,102,10.4,17.1,1022,314,1.6,0.03,32,548,102
2021,1,17,17,30,0,0,0,9.4,15.5,1022,312,1.7000000000000002,0.03,0,0,0
2021,1,17,18,30,0,0,0,9.700000000000001,14.5,1022,313,1.7000000000000002,0.03,0,0,0
2021,1,17,19,30,0,0,0,10,13.9,1022,316,1.6,0.03,0,0,0
2021,1,17,20,30,0,0,0,10.3,13.700000000000001,1022,316,1.6,0.03,0,0,0
2021,1,17,21,30,0,0,0,10.600000000000001,13.600000000000001,1022,318,1.6,0.03,0,0,0
2021,1,17,22,30,0,0,0,10.8,13.5,1021,324,1.6,0.03,0,0,0
2021,1,17,23,30,0,0,0,10.700000000000001,13.4,1020,341,1.6,0.03,0,0,0
2021,1,18,0,30,0,0,0,10.5,13.200000000000001,1020,180,1.6,0.03,0,0,0
2021,1,18,1,30,0,0,0,10.200000000000001,13.100000000000001,1020,12,1.7000000000000002,0.03,0,0,0
2021,1,18,2,30,0,0,0,9.8,12.8,1019,17,1.9000000000000001,0.03,0,0,0
2021,1,18,3,30,0,0,0,9.200000000000001,12.600000000000001,1019,15,2.2,0.03,0,0,0
2021,1,18,4,30,0,0,0,8.6,12.3,1019,12,2.5,0.03,0,0,0
2021,1,18,5,30,0,0,0,7.7,12.3,1019,9,3.2,0.03,0,0,0
2021,1,18,6,30,0,0,0,6.4,12.9,1020,8,4.2,0.03,0,0,0
2021,1,18,7,30,113,10,12,4.7,14,1021,12,4.800000000000001,0.03,11,138,13
2021,1,18,8,30,675,39,164,3.8000000000000003,15.5,1021,18,4.800000000000001,0.03,39,675,164
2021,1,18,9,30,853,51,335,4,17.2,1021,23,4.6000000000000005,0.03,51,853,335
2021,1,18,10,30,937,58,474,4,18.900000000000002,1021,24,4.5,0.03,58,937,474
2021,1,18,11,30,972,60,556,3.6,20.200000000000003,1020,18,4.4,0.03,60,972,556
2021,1,18,12,30,977,63,578,2.7,20.900000000000002,1019,11,4.4,0.03,63,977,578
2021,1,18,13,30,959,62,536,2.1,21.1,1019,6,4.3,0.03,62,959,536
2021,1,18,14,30,905,57,431,2.1,20.8,1018,182,4.1000000000000005,0.03,57,905,431
2021,1,18,15,30,800,49,280,2.9000000000000004,19.400000000000002,1018,358,3.6,0.03,49,800,280
2021,1,18,16,30,550,35,107,4.2,17.2,1018,356,3.2,0.03,33,566,108
2021,1,18,17,30,0,0,0,4.9,15.700000000000001,1019,178,3.3000000000000003,0.03,0,0,0
2021,1,18,18,30,0,0,0,5.1000000000000005,15.100000000000001,1019,3,3.7,0.03,0,0,0
2021,1,18,19,30,0,0,0,4.800000000000001,14.8,1019,7,4.1000000000000005,0.03,0,0,0
2021,1,18,20,30,0,0,0,4.1000000000000005,14.4,1019,10,4.4,0.03,0,0,0
2021,1,18,21,30,0,0,0,3.2,14,1019,14,4.800000000000001,0.03,0,0,0
2021,1,18,22,30,0,0,0,2.3000000000000003,13.600000000000001,1019,18,5.300000000000001,0.03,0,0,0
2021,1,18,23,30,0,0,0,1.6,13.200000000000001,1019,21,5.7,0.03,0,0,0
2021,1,19,0,30,0,0,0,0.9,12.9,1019,22,6.300000000000001,0.03,0,0,0
2021,1,19,1,30,0,0,0,0,12.5,1020,22,6.800000000000001,0.03,0,0,0
2021,1,19,2,30,0,0,0,-0.6000000000000001,11.8,1020,21,6.9,0.03,0,0,0
2021,1,19,3,30,0,0,0,-1,10.9,1019,18,7,0.03,0,0,0
2021,1,19,4,30,0,0,0,-1.4000000000000001,10.3,1019,16,7.2,0.03,0,0,0
2021,1,19,5,30,0,0,0,-1.4000000000000001,9.9,1020,17,7.2,0.03,0,0,0
2021,1,19,6,30,0,0,0,-1.3,9.5,1020,19,7.1000000000000005,0.03,0,0,0
2021,1,19,7,30,34,10,11,-1.1,9.9,1020,20,7.300000000000001,0.03,13,183,16
2021,1,19,8,30,705,39,171,-1,11.4,1021,22,7.800000000000001,0.03,39,705,171
2021,1,19,9,30,861,52,341,-1.2000000000000002,13.3,1021,27,7.9,0.03,52,861,341
2021,1,19,10,30,930,60,476,-1.6,14.9,1021,33,7.5,0.03,60,930,476
2021,1,19,11,30,955,65,555,-1.9000000000000001,16.2,1020,35,7,0.03,65,955,555
2021,1,19,12,30,959,67,576,-1.7000000000000002,17,1020,35,6.4,0.03,67,959,576
2021,1,19,13,30,930,67,530,-1.1,17.5,1020,35,5.6000000000000005,0.03,67,930,530
2021,1,19,14,30,879,64,430,-0.4,17.5,1020,33,4.6000000000000005,0.03,64,879,430
2021,1,19,15,30,775,55,282,0.5,16.3,1020,29,3.7,0.03,55,775,282
2021,1,19,16,30,501,39,107,2.2,14.200000000000001,1021,24,3,0.03,37,532,109
2021,1,19,17,30,0,0,0,2.6,12.600000000000001,1022,22,3,0.03,0,0,0
2021,1,19,18,30,0,0,0,2.7,11.8,1023,21,2.9000000000000004,0.03,0,0,0
2021,1,19,19,30,0,0,0,2.8000000000000003,11,1023,22,2.8000000000000003,0.03,0,0,0
2021,1,19,20,30,0,0,0,2.8000000000000003,10.3,1024,26,2.8000000000000003,0.03,0,0,0
2021,1,19,21,30,0,0,0,2.7,9.8,1024,29,2.7,0.03,0,0,0
2021,1,19,22,30,0,0,0,2.6,9.4,1024,31,2.6,0.03,0,0,0
2021,1,19,23,30,0,0,0,2.5,9.1,1024,30,2.6,0.03,0,0,0
2021,1,20,0,30,0,0,0,2.4000000000000004,8.8,1024,30,2.6,0.03,0,0,0
2021,1,20,1,30,0,0,0,2.1,8.4,1024,32,2.6,0.03,0,0,0
2021,1,20,2,30,0,0,0,1.8,8,1024,35,2.5,0.03,0,0,0
2021,1,20,3,30,0,0,0,1.5,7.6000000000000005,1024,38,2.4000000000000004,0.03,0,0,0
2021,1,20,4,30,0,0,0,1.2000000000000002,7.5,1025,43,2.2,0.03,0,0,0
2021,1,20,5,30,0,0,0,0.9,7.300000000000001,1025,47,2.1,0.03,0,0,0
2021,1,20,6,30,0,0,0,0.7000000000000001,7.4,1026,50,2.1,0.03,0,0,0
2021,1,20,7,30,82,11,13,1.1,8.8,1026,50,2.1,0.03,13,124,15
2021,1,20,8,30,586,48,159,2,11.200000000000001,1026,49,2.1,0.03,48,586,159
2021,1,20,9,30,778,63,326,1.8,13.4,1027,40,1.8,0.03,63,778,326
2021,1,20,10,30,870,70,461,3.1,15.700000000000001,1026,16,1.5,0.03,70,870,461
2021,1,20,11,30,895,78,540,2,17.5,1025,168,1.4000000000000001,0.03,78,895,540
2021,1,20,12,30,902,80,562,1,18.5,1025,325,1.4000000000000001,0.03,80,902,562
2021,1,20,13,30,887,78,522,0.7000000000000001,18.7,1024,310,1.4000000000000001,0.03,78,887,522
2021,1,20,14,30,825,75,421,0.8,18.3,1024,301,1.4000000000000001,0.03,75,825,421
2021,1,20,15,30,710,64,274,2.7,16.5,1023,294,1.4000000000000001,0.03,64,710,274
2021,1,20,16,30,449,44,106,5.7,14,1024,293,1.5,0.03,41,476,107
2021,1,20,17,30,0,0,0,5.1000000000000005,12.3,1024,300,1.7000000000000002,0.03,0,0,0
2021,1,20,18,30,0,0,0,5.5,11.4,1024,309,1.8,0.03,0,0,0
2021,1,20,19,30,0,0,0,5.7,10.9,1024,316,1.8,0.03,0,0,0
2021,1,20,20,30,0,0,0,5.7,10.700000000000001,1024,321,1.7000000000000002,0.03,0,0,0
2021,1,20,21,30,0,0,0,5.800000000000001,10.9,1024,326,1.4000000000000001,0.03,0,0,0
2021,1,20,22,30,0,0,0,5.7,11.3,1024,328,0.9,0.03,0,0,0
2021,1,20,23,30,0,0,0,5.7,11.4,1024,319,0.6000000000000001,0.03,0,0,0
2021,1,21,0,30,0,0,0,5.5,11.100000000000001,1024,299,0.5,0.03,0,0,0
2021,1,21,1,30,0,0,0,5.4,10.700000000000001,1024,277,0.5,0.03,0,0,0
2021,1,21,2,30,0,0,0,5.7,10.100000000000001,1023,248,0.6000000000000001,0.03,0,0,0
2021,1,21,3,30,0,0,0,6.1000000000000005,9.5,1023,227,0.7000000000000001,0.03,0,0,0
2021,1,21,4,30,0,0,0,6.4,9,1023,229,0.9,0.03,0,0,0
2021,1,21,5,30,0,0,0,6.5,8.700000000000001,1023,235,1.1,0.03,0,0,0
2021,1,21,6,30,0,0,0,6.6000000000000005,8.5,1023,238,1.2000000000000002,0.03,0,0,0
2021,1,21,7,30,44,11,12,6.6000000000000005,9.200000000000001,1024,244,1.1,0.03,13,137,16
2021,1,21,8,30,611,47,164,7.1000000000000005,10.8,1024,249,1,0.03,47,611,164
2021,1,21,9,30,796,60,331,6.7,12.4,1024,243,0.9,0.03,60,796,331
2021,1,21,10,30,579,137,399,6.7,14,1024,236,0.9,0.03,66,880,464
2021,1,21,11,30,852,91,534,5.800000000000001,15.3,1023,238,1.2000000000000002,0.03,70,917,546
2021,1,21,12,30,717,132,517,4.5,16,1022,243,1.5,0.03,73,916,565
2021,1,21,13,30,361,181,363,3.9000000000000004,16.1,1022,244,1.9000000000000001,0.03,74,892,524
2021,1,21,14,30,178,183,258,4,15.4,1021,244,2,0.03,69,844,426
2021,1,21,15,30,388,104,220,4.6000000000000005,13.8,1021,244,1.9000000000000001,0.03,58,743,281
2021,1,21,16,30,514,40,113,6.300000000000001,11.600000000000001,1021,245,1.8,0.03,40,514,113
2021,1,21,17,30,0,0,0,7,10.4,1021,246,1.8,0.03,0,0,0
2021,1,21,18,30,0,0,0,7.9,10,1020,246,1.9000000000000001,0.03,0,0,0
2021,1,21,19,30,0,0,0,8.6,9.9,1020,246,2,0.03,0,0,0
2021,1,21,20,30,0,0,0,9,9.8,1020,244,2.1,0.03,0,0,0
2021,1,21,21,30,0,0,0,9.200000000000001,9.9,1020,240,2.2,0.03,0,0,0
2021,1,21,22,30,0,0,0,9.4,10.200000000000001,1020,237,2.4000000000000004,0.03,0,0,0
2021,1,21,23,30,0,0,0,9.5,10.4,1019,237,2.5,0.03,0,0,0
2021,1,22,0,30,0,0,0,9.600000000000001,10.5,1019,240,2.4000000000000004,0.03,0,0,0
2021,1,22,1,30,0,0,0,9.700000000000001,10.600000000000001,1018,250,2.4000000000000004,0.03,0,0,0
2021,1,22,2,30,0,0,0,10,10.8,1018,268,2.7,0.03,0,0,0
2021,1,22,3,30,0,0,0,9.9,10.700000000000001,1018,283,3.5,0.03,0,0,0
2021,1,22,4,30,0,0,0,9.200000000000001,10.200000000000001,1018,289,3.9000000000000004,0.03,0,0,0
2021,1,22,5,30,0,0,0,8.200000000000001,9.3,1018,283,3.4000000000000004,0.03,0,0,0
2021,1,22,6,30,0,0,0,7.4,8.700000000000001,1018,269,2.9000000000000004,0.03,0,0,0
2021,1,22,7,30,5,8,8,7.300000000000001,9.600000000000001,1018,253,3.1,0.03,13,56,14
2021,1,22,8,30,368,69,140,8.1,10.8,1018,244,3.7,0.03,65,420,146
2021,1,22,9,30,13,80,84,8.5,11.4,1018,244,3.9000000000000004,0.03,91,620,304
2021,1,22,10,30,313,152,294,8.700000000000001,11.5,1018,253,4.1000000000000005,0.03,92,766,441
2021,1,22,11,30,357,216,403,8.4,11.600000000000001,1017,265,4.2,0.03,97,814,522
2021,1,22,12,30,132,235,306,7.7,11.700000000000001,1016,276,3.9000000000000004,0.03,97,833,547
2021,1,22,13,30,207,120,225,7.2,11.700000000000001,1016,288,3.5,0.03,91,825,510
2021,1,22,14,30,79,152,186,7,11.700000000000001,1016,299,3.3000000000000003,0.03,82,781,416
2021,1,22,15,30,534,76,238,6.800000000000001,11.200000000000001,1016,308,3,0.03,67,681,274
2021,1,22,16,30,449,44,109,7.2,10.4,1016,315,2.7,0.03,44,449,109
2021,1,22,17,30,0,0,0,7.2,9.700000000000001,1017,321,2.6,0.03,0,0,0
2021,1,22,18,30,0,0,0,7.2,9.3,1017,322,2.6,0.03,0,0,0
2021,1,22,19,30,0,0,0,7.1000000000000005,8.8,1017,318,2.6,0.03,0,0,0
2021,1,22,20,30,0,0,0,7.1000000000000005,8.5,1017,315,2.6,0.03,0,0,0
2021,1,22,21,30,0,0,0,7.2,8.200000000000001,1017,317,2.5,0.03,0,0,0
2021,1,22,22,30,0,0,0,7.300000000000001,7.9,1017,325,2.5,0.03,0,0,0
2021,1,22,23,30,0,0,0,7.2,7.800000000000001,1017,337,2.3000000000000003,0.03,0,0,0
2021,1,23,0,30,0,0,0,7,7.6000000000000005,1017,174,2.2,0.03,0,0,0
2021,1,23,1,30,0,0,0,6.9,7.300000000000001,1018,13,2.1,0.03,0,0,0
2021,1,23,2,30,0,0,0,6.800000000000001,7.1000000000000005,1018,26,2,0.03,0,0,0
2021,1,23,3,30,0,0,0,6.5,7,1018,33,2,0.03,0,0,0
2021,1,23,4,30,0,0,0,6.4,7.1000000000000005,1019,37,2,0.03,0,0,0
2021,1,23,5,30,0,0,0,6.1000000000000005,6.9,1019,36,1.9000000000000001,0.03,0,0,0
2021,1,23,6,30,0,0,0,5.800000000000001,6.7,1020,29,1.8,0.03,0,0,0
2021,1,23,7,30,1,11,11,5.6000000000000005,6.9,1020,19,1.9000000000000001,0.03,13,80,15
2021,1,23,8,30,477,60,154,5.800000000000001,7.7,1021,10,2,0.03,60,477,154
2021,1,23,9,30,695,79,319,6.1000000000000005,8.8,1021,5,2.1,0.03,79,695,319
2021,1,23,10,30,827,78,457,6.2,10.4,1021,177,2.1,0.03,78,827,457
2021,1,23,11,30,876,80,541,5.7,12.100000000000001,1021,342,2.3000000000000003,0.03,80,876,541
2021,1,23,12,30,892,80,565,5.1000000000000005,13.200000000000001,1020,324,2.4000000000000004,0.03,80,892,565
2021,1,23,13,30,884,76,528,5,13.700000000000001,1019,313,2.4000000000000004,0.03,76,884,528
2021,1,23,14,30,841,69,431,5,13.8,1019,303,2.6,0.03,69,841,431
2021,1,23,15,30,744,59,287,5,12.9,1020,292,2.8000000000000003,0.03,59,744,287
2021,1,23,16,30,524,40,118,6,10.9,1020,287,2.8000000000000003,0.03,40,524,118
2021,1,23,17,30,5,1,1,6.5,9.4,1021,289,2.8000000000000003,0.03,3,21,2
2021,1,23,18,30,0,0,0,7.2,8.700000000000001,1021,296,2.6,0.03,0,0,0
2021,1,23,19,30,0,0,0,7.6000000000000005,8.1,1020,300,2.4000000000000004,0.03,0,0,0
2021,1,23,20,30,0,0,0,7.800000000000001,7.9,1020,300,2.3000000000000003,0.03,0,0,0
2021,1,23,21,30,0,0,0,7.800000000000001,7.800000000000001,1020,299,2.3000000000000003,0.03,0,0,0
2021,1,23,22,30,0,0,0,7.7,7.7,1020,298,2.3000000000000003,0.03,0,0,0
2021,1,23,23,30,0,0,0,7.7,7.7,1019,299,2.4000000000000004,0.03,0,0,0
